spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,v_rms,i_rms,temp_c,label_arc,load_type,session_id,epoch_ms,model_pred,feat_valid,current_valid,fault_state,arc_counter,adc_fs_hz,auto_capture
0.111555,8.424536,5.356762,3.814463,0.050913,0.025942,6.062782,5.991095,0.358353,3.919051,225.998,1.626632,31.822,1,motor,scaffold_arc_motor_001,1710000003950,0,1,1,6,1,35000.0,0
0.140525,14.974045,7.351317,5.519734,0.096381,0.01967,-0.391326,3.085857,0.332179,0.2,232.855,1.947574,32.444,1,motor,scaffold_arc_motor_001,1710000002704,1,1,1,6,3,35000.0,0
0.130301,12.538653,8.955976,1.132554,0.147474,0.026426,5.340558,3.380434,0.411039,5.992332,231.621,1.598168,32.041,1,motor,scaffold_arc_motor_001,1710000008957,1,1,1,6,5,35000.0,0
0.063502,10.448396,2.4466,1.304221,0.228454,0.021752,-0.648314,1.898443,0.437475,4.439271,227.013,1.403941,33.627,1,motor,scaffold_arc_motor_001,1710000007936,1,1,1,6,7,35000.0,0
0.215906,14.616067,1.673172,2.93629,0.1165,0.008241,5.804144,5.959236,0.268909,2.785041,226.978,1.055381,36.027,1,motor,scaffold_arc_motor_001,1710000007911,1,1,1,6,3,35000.0,0
0.147896,16.650199,6.313109,0.054115,0.153628,0.016117,4.753854,4.25172,0.261734,1.737771,230.015,1.000473,34.545,1,motor,scaffold_arc_motor_001,1710000006751,1,1,1,6,1,35000.0,0
0.226134,12.826407,2.383864,-2.382974,0.150432,0.019416,-0.245185,3.115154,0.102133,4.219014,227.835,0.718374,32.553,1,motor,scaffold_arc_motor_001,1710000009329,0,1,1,6,2,35000.0,0
0.144189,18.317225,6.198133,4.867576,0.212305,0.021988,2.853171,5.720046,0.407301,3.913422,230.559,0.566352,32.966,1,motor,scaffold_arc_motor_001,1710000005305,0,1,1,6,4,35000.0,0
0.170475,17.94571,7.597511,5.719392,0.08815,0.021378,0.569884,-0.127946,0.271253,4.657211,233.896,0.890773,33.284,1,motor,scaffold_arc_motor_001,1710000002035,0,1,1,6,5,35000.0,0
0.073824,17.331688,2.493625,-0.764667,0.204062,0.026108,7.528205,2.70318,0.294902,3.13416,232.95,1.089553,34.436,1,motor,scaffold_arc_motor_001,1710000006624,0,1,1,6,5,35000.0,0
0.115608,16.486134,9.117821,8.494011,0.199345,0.01818,2.133227,4.767353,0.467397,3.677146,228.676,1.253634,33.217,1,motor,scaffold_arc_motor_001,1710000006122,1,1,1,6,4,35000.0,0
0.115411,14.157836,1.403867,4.008209,0.208334,0.029371,3.813458,4.763579,0.284645,3.780821,229.904,1.443955,32.529,1,motor,scaffold_arc_motor_001,1710000001389,0,1,1,6,5,35000.0,0
0.1153,19.122086,12.13164,-2.715284,0.077026,0.0113,2.586846,5.470717,0.359125,3.389234,228.96,1.627782,30.465,1,motor,scaffold_arc_motor_001,1710000009350,0,1,1,6,4,35000.0,0
0.080137,16.292325,4.736065,3.638714,0.048017,0.007615,5.652862,-2.613073,0.422463,1.194351,235.416,1.728068,29.363,1,motor,scaffold_arc_motor_001,1710000001181,1,1,1,6,6,35000.0,0
0.152815,8.575512,5.280307,0.776297,0.146489,0.011618,6.122164,0.313613,0.424164,2.749825,232.815,1.357354,34.954,1,motor,scaffold_arc_motor_001,1710000006693,0,1,1,6,4,35000.0,0
0.1216,14.363114,8.57891,3.031312,0.148815,0.016601,2.797772,6.370103,0.300371,2.765503,227.499,1.320969,35.397,1,motor,scaffold_arc_motor_001,1710000001409,1,1,1,6,2,35000.0,0
0.116736,16.113235,-3.43627,3.48909,0.131932,0.01463,3.72384,2.409184,0.087613,4.214473,226.06,1.224022,33.358,1,motor,scaffold_arc_motor_001,1710000008411,1,1,1,6,3,35000.0,0
0.133127,9.851715,4.67535,1.3133,0.183202,0.022247,-8.94329,4.699533,0.199652,1.636098,230.409,0.953614,34.221,1,motor,scaffold_arc_motor_001,1710000001585,1,1,1,6,2,35000.0,0
0.126879,11.397129,1.061866,5.090762,0.064439,0.025451,2.339203,3.289164,0.129191,3.038612,229.178,0.912171,31.97,1,motor,scaffold_arc_motor_001,1710000008496,0,1,1,6,5,35000.0,0
0.03691,15.040042,8.858305,6.539801,0.15949,0.015888,0.45679,2.833563,0.354381,2.312032,226.311,0.876039,30.848,1,motor,scaffold_arc_motor_001,1710000004948,0,1,1,6,4,35000.0,0
0.156063,13.820761,6.630493,-0.36772,0.181531,0.016892,0.069984,2.617803,0.180295,5.388296,230.289,0.812776,32.141,1,motor,scaffold_arc_motor_001,1710000009162,1,1,1,6,6,35000.0,0
0.115645,17.303578,2.437805,-1.546862,0.147773,0.021493,9.571393,4.278251,0.364399,3.991203,226.336,0.818578,34.273,1,motor,scaffold_arc_motor_001,1710000007532,1,1,1,6,3,35000.0,0
0.136602,14.238488,-3.77815,8.694169,0.095286,0.032363,-2.796966,1.712717,0.079715,3.598337,230.555,1.035824,34.138,1,motor,scaffold_arc_motor_001,1710000001643,1,1,1,6,2,35000.0,0
0.097572,14.656458,0.131994,0.327363,0.114058,0.021251,7.068087,5.680347,0.215719,4.298315,227.88,1.393828,35.788,1,motor,scaffold_arc_motor_001,1710000009206,0,1,1,6,3,35000.0,0
0.137296,14.523836,3.213259,10.060925,0.205251,0.012953,1.90554,3.028662,0.314587,2.428651,226.744,1.615165,32.227,1,motor,scaffold_arc_motor_001,1710000002545,0,1,1,6,2,35000.0,0
0.204939,17.005128,6.832967,0.57472,0.125684,0.007838,6.126961,4.58032,0.4286,2.968087,226.06,1.590151,34.178,1,motor,scaffold_arc_motor_001,1710000001171,1,1,1,6,6,35000.0,0
0.12418,10.824088,-2.253817,1.022342,0.212386,0.029723,4.421505,7.816412,0.295706,4.248634,224.879,1.490558,35.059,1,motor,scaffold_arc_motor_001,1710000010287,1,1,1,6,3,35000.0,0
0.113042,12.075103,1.595684,-2.629901,0.129782,0.030344,11.375115,-0.153907,0.264555,2.062206,229.145,1.538367,32.236,1,motor,scaffold_arc_motor_001,1710000005952,1,1,1,6,3,35000.0,0
0.18957,15.640879,6.00947,-7.834211,0.136661,0.032582,8.304516,-0.563597,0.268657,1.878329,229.068,1.429554,28.828,1,motor,scaffold_arc_motor_001,1710000009440,1,1,1,6,3,35000.0,0
0.126458,16.537026,-1.823942,0.165956,0.190484,0.00784,3.916731,3.645144,0.471438,2.94685,228.558,0.955976,32.271,1,motor,scaffold_arc_motor_001,1710000008485,0,1,1,6,2,35000.0,0
0.119444,16.545219,5.662484,-1.120388,0.146835,0.028433,-0.325463,3.819367,0.280684,3.130694,231.052,0.597977,32.006,1,motor,scaffold_arc_motor_001,1710000002276,1,1,1,6,3,35000.0,0
0.120115,12.123486,7.63937,4.978596,0.150433,0.023328,1.845789,3.481591,0.233838,4.194471,229.041,0.672922,34.214,1,motor,scaffold_arc_motor_001,1710000008109,0,1,1,6,4,35000.0,0
0.125955,13.106275,3.90993,4.628364,0.106857,0.017116,3.041147,5.402087,0.290015,5.189129,226.367,0.804354,31.341,1,motor,scaffold_arc_motor_001,1710000009894,0,1,1,6,4,35000.0,0
0.170433,13.900622,2.546067,5.792872,0.217559,0.026788,-0.41236,2.410453,0.481374,3.465254,227.857,0.942532,33.351,1,motor,scaffold_arc_motor_001,1710000002765,1,1,1,6,6,35000.0,0
0.162062,10.519139,4.037036,-2.400364,0.090821,0.014058,4.908478,2.79155,0.235158,3.25671,228.842,0.197652,32.676,1,fan,scaffold_arc_fan_001,1710000005924,1,1,1,6,7,35000.0,0
0.043861,15.610452,13.305657,1.070633,0.134044,0.023205,9.581331,5.644929,0.084439,3.819739,229.564,0.428597,30.951,1,fan,scaffold_arc_fan_001,1710000004449,0,1,1,6,2,35000.0,0
0.174312,11.132352,4.222731,-1.50223,0.112678,0.028403,3.413829,2.269755,0.185477,1.141128,227.879,0.270378,35.513,1,fan,scaffold_arc_fan_001,1710000003384,1,1,1,6,6,35000.0,0
0.11548,10.76127,6.972285,8.841287,0.051909,0.015577,8.059119,0.31672,0.356668,4.543619,232.897,0.348911,32.901,1,fan,scaffold_arc_fan_001,1710000007250,1,1,1,6,8,35000.0,0
0.103705,11.24006,6.930892,-3.301214,0.127371,0.018719,0.98799,4.115605,0.556451,3.066242,231.879,0.311172,33.264,1,fan,scaffold_arc_fan_001,1710000006697,0,1,1,6,5,35000.0,0
0.053651,9.140796,-1.507096,2.827687,0.071888,0.026789,3.120986,2.962789,0.215614,3.884485,229.709,0.259775,32.624,1,fan,scaffold_arc_fan_001,1710000004584,1,1,1,6,7,35000.0,0
0.150657,14.026796,5.149039,-1.358968,0.24352,0.013943,9.224065,3.084489,0.38071,4.007646,232.693,0.312343,32.586,1,fan,scaffold_arc_fan_001,1710000000326,1,1,1,6,6,35000.0,0
0.104062,12.960691,9.134268,-2.014821,0.092894,0.029276,5.498194,8.164815,0.254956,3.338909,230.37,0.176966,33.518,1,fan,scaffold_arc_fan_001,1710000005360,0,1,1,6,1,35000.0,0
0.122698,12.828907,1.315738,4.046995,0.081446,0.021583,11.297806,6.768147,0.149487,2.609588,229.771,0.19813,32.984,1,fan,scaffold_arc_fan_001,1710000006885,1,1,1,6,2,35000.0,0
0.114871,17.50401,0.198735,-2.098033,0.176083,0.025586,-0.829571,3.55297,0.161842,3.000658,226.74,0.206846,31.963,1,fan,scaffold_arc_fan_001,1710000002594,1,1,1,6,4,35000.0,0
0.195324,14.218775,0.993077,0.398298,0.060129,0.010901,8.441359,3.186539,0.489073,3.095117,229.41,0.175259,32.922,1,fan,scaffold_arc_fan_001,1710000007774,0,1,1,6,1,35000.0,0
0.163587,10.598925,7.726416,0.581899,0.094777,0.01938,2.188923,6.884624,0.334062,3.426225,231.839,0.255032,33.974,1,fan,scaffold_arc_fan_001,1710000007292,1,1,1,6,6,35000.0,0
0.131706,17.717516,3.727312,1.616363,0.226079,0.029353,2.967297,2.502187,0.446317,4.08046,228.957,0.270779,31.937,1,fan,scaffold_arc_fan_001,1710000006571,0,1,1,6,5,35000.0,0
0.135617,12.873815,6.711477,6.010913,0.188495,0.016066,6.023286,3.671515,0.176425,3.940002,230.422,0.307307,33.399,1,fan,scaffold_arc_fan_001,1710000000554,1,1,1,6,7,35000.0,0
0.131549,10.988932,-1.216962,-1.553957,0.137614,0.003261,0.822713,2.955251,0.278457,2.472104,227.879,0.315867,32.891,1,fan,scaffold_arc_fan_001,1710000009643,0,1,1,6,6,35000.0,0
0.094282,11.692609,7.031572,0.030755,0.085265,0.017698,3.472039,-0.839949,0.295925,4.154778,231.898,0.367561,37.48,1,fan,scaffold_arc_fan_001,1710000004264,1,1,1,6,7,35000.0,0
0.155326,14.489211,6.921221,-0.457328,0.145384,0.013466,4.591938,2.0658,0.231307,3.654821,226.705,0.326057,31.587,1,fan,scaffold_arc_fan_001,1710000000798,1,1,1,6,2,35000.0,0
0.133758,17.195838,6.258405,5.25166,0.17042,0.019468,7.397407,5.522708,0.33761,4.598179,231.305,0.182711,35.514,1,fan,scaffold_arc_fan_001,1710000009982,0,1,1,6,4,35000.0,0
0.066993,18.233502,0.485664,-2.494253,0.128286,0.015773,-3.233669,4.929732,0.36794,4.359446,232.376,0.233327,28.465,1,fan,scaffold_arc_fan_001,1710000004651,1,1,1,6,4,35000.0,0
0.125222,10.743289,3.225039,1.058736,0.107116,0.018451,5.512597,2.980214,0.254681,3.017659,228.098,0.209628,35.018,1,fan,scaffold_arc_fan_001,1710000009032,1,1,1,6,5,35000.0,0
0.148642,17.510199,0.966989,0.200147,0.077877,0.013064,8.008422,6.772479,0.185187,2.695895,225.794,0.173248,33.783,1,fan,scaffold_arc_fan_001,1710000008378,1,1,1,6,1,35000.0,0
0.107128,14.486275,5.246998,1.003987,0.121712,0.023912,4.140824,2.076563,0.303772,3.621486,227.779,0.250912,32.161,1,fan,scaffold_arc_fan_001,1710000005247,1,1,1,6,7,35000.0,0
0.115585,13.569282,0.975925,5.930768,0.184168,0.01586,5.566843,3.990378,0.371983,1.721262,227.743,0.169775,29.0,1,fan,scaffold_arc_fan_001,1710000005744,1,1,1,6,6,35000.0,0
0.122558,14.191653,9.051244,3.539613,0.144077,0.017773,7.416734,2.201757,0.285972,2.001816,228.771,0.280945,33.815,1,fan,scaffold_arc_fan_001,1710000007988,0,1,1,6,3,35000.0,0
0.114971,12.396588,2.037179,2.686367,0.122097,0.014824,-2.344247,3.670809,0.281878,2.846187,230.105,0.264939,32.615,1,fan,scaffold_arc_fan_001,1710000007120,0,1,1,6,6,35000.0,0
0.083243,12.22053,4.05895,-1.252001,0.144803,0.011242,-3.643968,5.302693,0.252559,2.279263,228.194,0.245308,32.655,1,fan,scaffold_arc_fan_001,1710000003682,1,1,1,6,7,35000.0,0
0.167865,8.568663,9.900606,10.054351,0.02,0.017317,0.124212,2.917502,0.258161,4.092935,230.03,0.327314,31.106,1,fan,scaffold_arc_fan_001,1710000001811,0,1,1,6,4,35000.0,0
0.20471,12.07272,3.587941,0.107716,0.167404,0.03041,5.319735,0.159597,0.161588,2.761139,226.827,0.331588,35.389,1,fan,scaffold_arc_fan_001,1710000008119,1,1,1,6,6,35000.0,0
0.197825,13.255239,5.316918,-2.811815,0.171184,0.014513,-1.348941,2.863463,0.253425,2.842325,226.35,0.380426,35.585,1,fan,scaffold_arc_fan_001,1710000002344,1,1,1,6,8,35000.0,0
0.124959,12.529412,2.968814,4.30475,0.214991,0.026334,1.380575,3.905361,0.221792,2.109295,225.176,0.242685,32.926,1,fan,scaffold_arc_fan_001,1710000003221,1,1,1,6,5,35000.0,0
0.185641,17.365733,2.244448,-3.389055,0.162992,0.002,7.440616,3.030108,0.48313,1.300338,226.26,0.300907,33.953,1,fan,scaffold_arc_fan_001,1710000007465,1,1,1,6,4,35000.0,0
0.196405,17.024151,2.218314,-2.013519,0.071575,0.028313,-0.112697,6.756506,0.352507,3.562893,228.262,0.194657,34.114,1,fan,scaffold_arc_fan_001,1710000009194,1,1,1,6,4,35000.0,0
0.119241,11.604996,5.79948,1.27605,0.164446,0.014823,-1.836485,7.317163,0.454661,4.172163,228.292,0.157667,31.988,1,fan,scaffold_arc_fan_001,1710000007516,1,1,1,6,7,35000.0,0
0.123093,19.305276,-0.195176,3.313647,0.243554,0.018208,1.943982,0.930946,0.408234,2.352859,231.31,0.16026,32.949,1,fan,scaffold_arc_fan_001,1710000001767,1,1,1,6,7,35000.0,0
0.078834,18.607721,2.902205,-2.368217,0.051894,0.013478,-2.818552,2.129794,0.374441,2.78706,232.842,0.194842,32.442,1,fan,scaffold_arc_fan_001,1710000008486,1,1,1,6,5,35000.0,0
0.062379,18.560318,2.56838,5.176868,0.133841,0.022281,5.68405,2.504631,0.409191,2.365117,228.076,0.248897,33.08,1,fan,scaffold_arc_fan_001,1710000008891,1,1,1,6,5,35000.0,0
